Bruce Bowen,F,jump,36,24
Tony Parker,G,jump,11,17
Francisco Elson,G-F,jump,10,11
Michael Finley,G-F,layup,25,6
Tony Parker,G,jump,42,10
Joel Przybilla,C,jump,30,7
Michael Finley,G-F,3pt,9,25
Fabricio Oberto,G,layup,25,9
Martell Webster,G-F,layup,24,6
LaMarcus Aldridge,F,jump,7,9
Bruce Bowen,F,jump,11,19
Tim Duncan,F,jump,21,22
Manu Ginobili,G,3pt,10,25
LaMarcus Aldridge,F,jump,36,22
Michael Finley,G-F,3pt,49,7
Brandon Roy,G,jump,13,17
Tony Parker,G,jump,29,7
Francisco Elson,G-F,dunk,25,6
Tony Parker,G,3pt,2,7
Francisco Elson,G-F,layup,25,8
Brent Barry,G,3pt,34,31
Travis Outlaw,F,jump,33,21
Channing Frye,F,layup,24,7
Manu Ginobili,G,3pt,11,28
Travis Outlaw,F,jump,20,13
Channing Frye,F,jump,22,8
Matt Bonner,F-C,3pt,17,31
Matt Bonner,F-C,jump,42,8
LaMarcus Aldridge,F,jump,23,9
Tony Parker,G,jump,25,11
Matt Bonner,F-C,jump,25,9
Steve Blake,G,3pt,48,7
Tim Duncan,F,layup,25,9
Travis Outlaw,F,jump,19,23
Tony Parker,G,jump,38,10
Michael Finley,G-F,3pt,4,19
Steve Blake,G,jump,7,18
Manu Ginobili,G,finger roll layup,26,8
Brandon Roy,G,jump,16,8
Manu Ginobili,G,3pt,48,10
Martell Webster,G-F,3pt,2,7
Matt Bonner,F-C,3pt,13,29
Manu Ginobili,G,layup,26,8
Brandon Roy,G,jump,28,8
LaMarcus Aldridge,F,jump,11,11
Bruce Bowen,F,3pt,2,10
Brandon Roy,G,3pt,25,31
Andrei Kirilenko,F,layup,27,7
Ronnie Brewer,F,jump,44,13
Andrei Kirilenko,F,layup,23,8
Monta Ellis,G,jump,20,10
Carlos Boozer,F,fade away jumper,37,5
Baron Davis,G,3pt,11,28
Andrei Kirilenko,F,jump,21,11
Ronnie Brewer,F,jump,31,7
Mickael Pietrus,F,3pt,48,5
Deron Williams,G,3pt,49,4
Monta Ellis,G,3pt,14,29
Paul Millsap,F,jump,29,23
Carlos Boozer,F,layup,28,5
Baron Davis,G,layup,23,8
Monta Ellis,G,jump,31,24
Carlos Boozer,F,jump,18,10
Andris Biedrins,F,jump,29,9
Ronnie Brewer,F,jump,42,6
Jason Hart,G,turnaround jump,24,17
Gordan Giricek,G,jump,23,8
Gordan Giricek,G,3pt,36,29
Marco Belinelli,G,3pt,48,4
Paul Millsap,F,jump,24,10
Al Harrington,F,jump,40,23
Gordan Giricek,G,jump,14,25
Baron Davis,G,layup,23,6
Troy Hudson,F,fade away jumper,41,6
Andrei Kirilenko,F,jump,13,21
C.J. Miles,G,turnaround hook,23,11
Kelenna Azubuike,G,3pt,45,19
C.J. Miles,G,3pt,43,25
Ronnie Brewer,F,driving jump,20,9
Monta Ellis,G,jump,23,9
Jason Hart,G,jump,29,25
Baron Davis,G,jump,9,8
Andrei Kirilenko,F,jump,15,24
Monta Ellis,G,layup,27,8
Al Harrington,F,3pt,2,6
Carlos Boozer,F,jump,29,10
Baron Davis,G,3pt,14,29
Baron Davis,G,3pt,15,30
Andris Biedrins,F,layup,25,6
Deron Williams,G,fade away jumper,35,20
Monta Ellis,G,jump,33,19
Kelenna Azubuike,G,jump,21,8
Deron Williams,G,layup,24,8
Baron Davis,G,3pt,42,26
Al Harrington,F,jump,30,8
Mickael Pietrus,F,3pt,49,5
Ronnie Brewer,F,jump,40,5
Monta Ellis,G,layup,23,7
Al Harrington,F,turnaround jump,35,5
Mehmet Okur,G,turnaround jump,11,8
Monta Ellis,G,3pt,48,5
Matt Barnes,F,3pt,39,28
Matt Barnes,F,layup,23,8
Ronnie Brewer,F,jump,20,24
Troy Hudson,F,jump,40,9
Jason Hart,G,jump,27,10
Carlos Boozer,F,layup,25,6
Jason Hart,G,3pt,36,30
Troy Hudson,F,jump,40,19
Matt Barnes,F,layup,25,6
Troy Hudson,F,jump,12,20
Mehmet Okur,G,3pt,25,32
Al Harrington,F,3pt,41,27
Deron Williams,G,layup,25,6
Mehmet Okur,G,jump,17,26
Monta Ellis,G,jump,16,8
Carlos Boozer,F,layup,23,6
Kelenna Azubuike,G,3pt,1,5
Paul Millsap,F,turnaround jump,9,6
Deron Williams,G,running jump,33,7
Al Harrington,F,jump,5,6
Carlos Boozer,F,layup,26,7
Andrei Kirilenko,F,jump,31,13
Deron Williams,G,jump,13,23
Deron Williams,G,jump,21,6
Baron Davis,G,jump,27,10
Gordan Giricek,G,3pt,4,21
Austin Croshere,G,3pt,34,31
Andris Biedrins,F,putback layup,26,8
Carlos Boozer,F,turnaround fade away,38,6
Marco Belinelli,G,jump,35,23
Paul Millsap,F,jump,23,22
Andrei Kirilenko,F,jump,9,16
Troy Hudson,F,jump,22,9
Carlos Boozer,F,turnaround jump,33,22
Gordan Giricek,G,jump,12,16
Ronnie Price,G,layup,25,6
Jason Hart,G,jump,23,22
Matt Barnes,F,3pt,12,30
Matt Barnes,F,3pt,31,32
Vince Carter,G-F,3pt,15,28
Richard Jefferson,F,dunk,25,6
Vince Carter,G-F,running jump,33,11
Nenad Krstic,C,fade away jumper,38,13
Ben Gordon,G,jump,44,8
Ben Wallace,F-C,jump,32,13
Kirk Hinrich,G,3pt,36,28
Thabo Sefolosha,G,jump,7,9
Ben Gordon,G,jump,39,16
Vince Carter,G-F,3pt,45,22
Ben Gordon,G,driving layup,25,6
Vince Carter,G-F,jump,12,19
Luol Deng,F,jump,22,25
Andres Nocioni,F,layup,25,6
Ben Gordon,G,jump,13,21
Andres Nocioni,F,3pt,19,30
Andres Nocioni,F,jump,8,7
Ben Gordon,G,jump,33,23
Joe Smith,F-C,turnaround jump,23,14
Bostjan Nachbar,F,3pt,40,26
Antoine Wright,F,3pt,26,32
Darrell Armstrong,G,3pt,10,63
Tyrus Thomas,F,layup,25,6
Thabo Sefolosha,G,3pt,3,10
Tyrus Thomas,F,tip,25,6
Tyrus Thomas,F,layup,25,6
Bostjan Nachbar,F,3pt,49,8
Nenad Krstic,C,jump,32,24
Ben Wallace,F-C,jump,26,11
Kirk Hinrich,G,3pt,46,20
Richard Jefferson,F,turnaround jump,38,16
Darrell Armstrong,G,jump,3,6
Nenad Krstic,C,jump,39,17
Tyrus Thomas,F,jump,22,26
Malik Allen,F,hook,17,7
Bostjan Nachbar,F,jump,40,16
Andres Nocioni,F,finger roll layup,25,6
Nenad Krstic,C,hook,32,7
Bostjan Nachbar,F,layup,25,6
Chris Duhon,G,jump,37,23
Luol Deng,F,driving layup,25,6
Vince Carter,G-F,jump,39,17
Bostjan Nachbar,F,3pt,48,11
Ben Gordon,G,3pt,26,32
Josh Boone,F-C,layup,25,6
Ben Wallace,F-C,dunk,25,6
Vince Carter,G-F,3pt,40,30
Richard Jefferson,F,jump,7,13
Luol Deng,F,running jump,21,11
Kirk Hinrich,G,jump,43,16
Ben Gordon,G,3pt,45,19
Vince Carter,G-F,driving layup,25,6
Chris Duhon,G,jump,42,7
Nenad Krstic,C,jump,36,23
Vince Carter,G-F,driving layup,25,6
Jason Kidd,G,jump bank,38,12
Vince Carter,G-F,floating jump,20,10
Bostjan Nachbar,F,driving finger roll layup,25,6
Ben Gordon,G,3pt,35,30
Antoine Wright,F,3pt,2,7
Joe Smith,F-C,hook,19,7
Jamaal Magloire,C,hook,27,12
Luol Deng,F,jump,10,8
Ben Gordon,G,3pt,41,25
Jamaal Magloire,C,driving layup,25,6
Richard Jefferson,F,3pt,13,29
Ben Gordon,G,jump,10,20
Vince Carter,G-F,3pt,35,59
Joe Smith,F-C,jump,40,18
Tyrus Thomas,F,driving layup,25,6
Andres Nocioni,F,3pt,48,6
Chris Duhon,G,3pt,37,30
Joe Smith,F-C,turnaround jump,35,6
Tyrus Thomas,F,layup,25,6
Vince Carter,G-F,3pt,26,33
Andres Nocioni,F,3pt,4,18
Richard Jefferson,F,jump,23,22
Antoine Wright,F,3pt,35,30
Ben Gordon,G,driving layup,25,6
Ben Gordon,G,3pt,48,19
Luol Deng,F,jump,9,17
Richard Jefferson,F,running jump,25,6
Josh Boone,F-C,tip,25,6
Antoine Wright,F,driving layup,25,6
Richard Jefferson,F,jump bank,18,9
Andres Nocioni,F,3pt,26,31
Luol Deng,F,putback layup,25,6
Kirk Hinrich,G,layup,25,6
Andres Nocioni,F,driving layup,25,6
Antoine Wright,F,jump,6,11
Luol Deng,F,jump,9,6
Luol Deng,F,jump,6,6
Vince Carter,G-F,driving layup,25,6
Vince Carter,G-F,3pt,2,6
Chris Duhon,G,driving layup,25,6
Jason Kidd,G,3pt,2,6
Vince Carter,G-F,jump,42,6
Ben Gordon,G,3pt,16,32
Ben Wallace,F-C,layup,25,6
Vince Carter,G-F,jump,9,14
Richard Jefferson,F,layup,25,6
Ben Gordon,G,jump,38,20
Antoine Wright,F,driving finger roll layup,25,6
Kirk Hinrich,G,jump,29,25
Ben Gordon,G,3pt,26,31
Ben Gordon,G,layup,25,6
Ben Gordon,G,driving layup,25,6
Larry Hughes,F,jump,43,10
Devin Harris,G,layup,28,7
Zydrunas Ilgauskas,C,jump,37,10
Zydrunas Ilgauskas,C,layup,25,8
Jerry Stackhouse,F,jump,40,15
Dirk Nowitzki,F,jump,32,22
Drew Gooden,F,jump,36,14
Daniel Gibson,G,jump,13,14
DeSagana Diop,C,layup,26,7
Larry Hughes,F,jump,40,16
Eddie Jones,G-F,3pt,25,32
Drew Gooden,F,jump,10,23
LeBron James,F,layup,25,9
Jason Terry,G,layup,23,5
DeSagana Diop,C,tip,25,6
Dirk Nowitzki,F,fade away jumper,15,12
Larry Hughes,F,layup,24,8
Larry Hughes,F,jump,13,18
LeBron James,F,turnaround jump,33,13
LeBron James,F,layup,26,6
Dirk Nowitzki,F,fade away jumper,32,7
Damon Jones,G,3pt,12,26
Zydrunas Ilgauskas,C,jump,39,20
Devin Brown,G,jump,9,22
Trenton Hassell,G-F,jump,7,7
Larry Hughes,F,3pt,49,6
Daniel Gibson,G,jump,46,14
Larry Hughes,F,layup,24,7
Zydrunas Ilgauskas,C,tip,24,7
LeBron James,F,layup,25,8
Devin Brown,G,jump,29,19
Dirk Nowitzki,F,3pt,27,31
Dirk Nowitzki,F,jump,14,13
Jerry Stackhouse,F,jump,38,9
Drew Gooden,F,hook,20,7
Brandon Bass,F,layup,23,7
Zydrunas Ilgauskas,C,jump,38,18
Shannon Brown,G,layup,25,7
Shannon Brown,G,layup,25,5
Larry Hughes,F,jump,26,25
Shannon Brown,G,jump,12,22
LeBron James,F,jump,11,9
DeSagana Diop,C,jump,27,11
Eddie Jones,G-F,3pt,44,22
Jerry Stackhouse,F,3pt,11,28
Drew Gooden,F,layup,24,8
Larry Hughes,F,3pt,41,25
Devin Harris,G,3pt,34,30
Larry Hughes,F,jump,37,13
Drew Gooden,F,jump,9,7
Jerry Stackhouse,F,jump,18,22
Jason Terry,G,jump,17,14
Larry Hughes,F,driving layup,26,6
Jason Terry,G,3pt,24,32
LeBron James,F,jump,43,16
Damon Jones,G,3pt,25,31
Donyell Marshall,F,jump,4,6
Brandon Bass,F,layup,23,7
Brandon Bass,F,layup,26,8
Devin Brown,G,layup,24,7
Dirk Nowitzki,F,jump,36,22
Donyell Marshall,F,3pt,49,10
Daniel Gibson,G,3pt,49,13
Dirk Nowitzki,F,jump,37,11
Trenton Hassell,G-F,hook,14,12
Donyell Marshall,F,3pt,4,18
Larry Hughes,F,jump,21,8
LeBron James,F,3pt,40,26
Jerry Stackhouse,F,turnaround jump,36,12
Zydrunas Ilgauskas,C,jump,11,11
Trenton Hassell,G-F,jump,18,22
Eddie Jones,G-F,3pt,49,7
Devin Harris,G,jump,13,19
LeBron James,F,jump,14,7
LeBron James,F,3pt,10,27
Drew Gooden,F,hook,17,10
Jason Terry,G,jump,14,20
Drew Gooden,F,jump,9,7
Dirk Nowitzki,F,fade away jumper,26,19
Jason Terry,G,3pt,48,16
Dirk Nowitzki,F,3pt,24,30
Shannon Brown,G,jump,13,16
Devin Harris,G,layup,27,8
Shannon Brown,G,layup,24,7
Dwight Howard,C,hook,26,12
Andrew Bogut,C,jump,24,15
Dwight Howard,C,jump bank,38,13
Mo Williams,G,jump,29,20
Hedo Turkoglu,F,driving layup,25,6
Desmond Mason,F,jump,27,12
Jameer Nelson,G,layup,25,6
Michael Redd,G,3pt,26,32
Michael Redd,G,3pt,12,29
Desmond Mason,F,driving layup,25,6
Rashard Lewis,F,turnaround jump,11,11
Mo Williams,G,layup,25,6
Jameer Nelson,G,3pt,37,29
Dwight Howard,C,hook,31,7
Michael Redd,G,3pt,42,26
Andrew Bogut,C,jump,40,15
Yi Jianlian,F,jump,26,26
Mo Williams,G,jump,37,20
Charlie Villanueva,F,jump,9,5
Rashard Lewis,F,fade away jumper,41,5
Jameer Nelson,G,jump,37,14
Pat Garrity,F,3pt,48,5
Adonal Foyle,C,jump,25,15
Hedo Turkoglu,F,jump,14,6
Mo Williams,G,jump,17,6
Hedo Turkoglu,F,jump,20,25
Adonal Foyle,C,hook,25,15
Michael Redd,G,jump,35,17
Bobby Simmons,F,jump,8,5
Dwight Howard,C,hook,25,11
Charlie Villanueva,F,jump,16,14
Charlie Villanueva,F,3pt,24,31
Charlie Villanueva,F,jump,35,19
Andrew Bogut,C,layup,25,6
Andrew Bogut,C,tip,25,6
Rashard Lewis,F,3pt,10,25
Bobby Simmons,F,3pt,41,27
Desmond Mason,F,layup,25,6
Andrew Bogut,C,jump,27,13
Desmond Mason,F,layup,25,6
Hedo Turkoglu,F,3pt,12,30
Rashard Lewis,F,layup,25,6
Mo Williams,G,jump,29,11
Mo Williams,G,jump,31,13
Pat Garrity,F,3pt,48,5
Mo Williams,G,layup,25,6
Michael Redd,G,layup,25,6
Charlie Villanueva,F,layup,25,6
Desmond Mason,F,jump,25,13
Charlie Villanueva,F,3pt,27,32
Jameer Nelson,G,3pt,25,34
Desmond Mason,F,jump,33,11
Jameer Nelson,G,jump,41,17
Andrew Bogut,C,jump,39,9
Jameer Nelson,G,jump,37,22
Mo Williams,G,layup,25,6
Michael Redd,G,jump,35,24
Jameer Nelson,G,jump,14,24
Mo Williams,G,jump,7,16
Michael Redd,G,jump,9,12
Mo Williams,G,3pt,16,28
Dwight Howard,C,jump,36,11
Michael Redd,G,3pt,48,9
Jameer Nelson,G,3pt,23,33
Mo Williams,G,jump,21,18
Charlie Villanueva,F,layup,25,6
Keyon Dooling,G,jump,11,24
Charlie Bell,G,layup,25,6
Charlie Bell,G,3pt,40,25
Hedo Turkoglu,F,3pt,46,24
Adonal Foyle,C,tip,25,6
Michael Redd,G,3pt,42,25
Michael Redd,G,jump,24,9
Michael Redd,G,jump,40,7
Charlie Bell,G,layup,25,6
Carlos Arroyo,G,layup,25,6
Dan Gadzuric,C,tip,25,6
Hedo Turkoglu,F,jump,42,14
Hedo Turkoglu,F,running jump,24,11
Keyon Dooling,G,jump,27,27
Carlos Arroyo,G,3pt,41,26
Charlie Bell,G,3pt,15,29
Carlos Arroyo,G,layup,25,6
Keyon Dooling,G,jump,34,5
Pat Garrity,F,jump,14,23
Andrew Bogut,C,layup,25,6
Desmond Mason,F,layup,25,6
J.J. Redick,G,fade away jumper,18,19
Trevor Ariza,F,driving reverse layup,25,6
Adonal Foyle,C,jump,25,9
Carlos Arroyo,G,3pt,38,27
Trevor Ariza,F,reverse layup,25,6
Bobby Simmons,F,3pt,41,26
Desmond Mason,F,layup,25,6
Andre Miller,G,jump,39,20
Andrea Bargnani,F-C,jump,29,15
Jason Kapono,C,running jump,28,15
Andre Iguodala,G-F,layup,25,6
Andre Iguodala,G-F,layup,25,6
Reggie Evans,F,layup,25,6
Reggie Evans,F,layup,25,6
T.J. Ford,F,3pt,16,29
Samuel Dalembert,C,alley oop dunk,25,6
Andre Miller,G,jump,39,20
Chris Bosh,C,turnaround jump,30,8
Chris Bosh,C,driving layup,25,6
Samuel Dalembert,C,running jump,22,14
Anthony Parker,G,3pt,1,4
Willie Green,G,jump,12,18
Rasho Nesterovic,C,layup,26,8
Willie Green,G,jump,34,23
Andre Iguodala,G-F,jump,41,19
Kris Humphries,F,layup,27,7
Andre Miller,G,jump,43,9
Kris Humphries,F,layup,25,6
Juan Dixon,G,jump,9,13
Rasho Nesterovic,C,jump,42,13
Jose Calderon,G,driving layup,25,6
Jorge Garbajosa,G,3pt,1,6
Juan Dixon,G,jump,8,11
Kyle Korver,G,3pt,2,5
Jorge Garbajosa,G,jump,8,11
Louis Williams,G,driving layup,25,6
Willie Green,G,layup,25,6
Jose Calderon,G,jump,30,25
Chris Bosh,C,driving dunk,25,6
Anthony Parker,G,3pt,44,25
Joey Graham,F,layup,25,6
Andre Iguodala,G-F,3pt,33,29
Rodney Carney,F,3pt,12,27
Andre Miller,G,jump,42,16
Chris Bosh,C,finger roll layup,25,6
Carlos Delfino,G-F,3pt,49,11
Andre Miller,G,3pt,11,61
Anthony Parker,G,jump,42,12
Andre Iguodala,G-F,running jump,25,6
Andre Miller,G,jump,20,27
T.J. Ford,F,jump,25,24
Andre Iguodala,G-F,running jump,19,9
T.J. Ford,F,finger roll layup,25,6
Willie Green,G,jump,23,25
Anthony Parker,G,driving layup,25,6
T.J. Ford,F,jump,13,19
Willie Green,G,jump,8,15
Samuel Dalembert,C,turnaround jump,26,10
Samuel Dalembert,C,putback dunk,25,6
Samuel Dalembert,C,tip,25,6
Jason Smith,F-C,jump,40,18
T.J. Ford,F,jump,20,26
Andre Miller,G,jump,23,10
T.J. Ford,F,3pt,12,27
Kyle Korver,G,floating jump,10,8
Jason Smith,F-C,jump,38,20
Andrea Bargnani,F-C,layup,25,6
Andrea Bargnani,F-C,turnaround jump,15,8
Rodney Carney,F,3pt,1,4
Andrea Bargnani,F-C,jump,37,21
Joey Graham,F,turnaround jump,26,11
Andrea Bargnani,F-C,3pt,22,32
Willie Green,G,running jump,24,12
Carlos Delfino,G-F,fade away jumper,19,9
Anthony Parker,G,turnaround jump,12,8
Chris Bosh,C,layup,25,6
Juan Dixon,G,jump,25,22
Louis Williams,G,driving layup,25,6
Chris Bosh,C,jump,8,7
Kyle Korver,G,3pt,42,25
Chris Bosh,C,layup,25,6
Kyle Korver,G,jump,26,11
Andre Miller,G,driving layup,25,6
Chris Bosh,C,layup,25,6
Carlos Delfino,G-F,layup,25,6
Andre Miller,G,running bank,30,8
Willie Green,G,running jump,30,11
Andre Miller,G,tip,25,6
Andre Iguodala,G-F,3pt,48,14
Kyle Korver,G,3pt,16,30
Andre Iguodala,G-F,3pt,34,30
T.J. Ford,F,fade away jumper,39,8
Rodney Carney,F,3pt,15,29
David West,F,layup,25,6
John Salmons,F,layup,25,6
Morris Peterson,G,3pt,47,6
Kevin Martin,G,layup,25,6
Peja Stojakovic,F,layup,25,6
Kevin Martin,G,jump,40,18
Chris Paul,G,layup,25,6
Tyson Chandler,C,tip,25,6
John Salmons,F,jump,41,10
Peja Stojakovic,F,3pt,5,22
Brad Miller,F-C,jump,25,11
Peja Stojakovic,F,jump,41,10
Quincy Douby,G,layup,25,6
John Salmons,F,layup,25,6
Brad Miller,F-C,3pt,1,6
Francisco Garcia,G-F,layup,25,6
Chris Paul,G,jump,12,7
Rasual Butler,F,3pt,5,21
Mikki Moore,F-C,3pt,48,9
Bobby Jackson,G,layup,25,6
Hilton Armstrong,F-C,jump,4,12
Quincy Douby,G,3pt,30,31
Bobby Jackson,G,3pt,39,27
John Salmons,F,layup,25,6
Mikki Moore,F-C,jump,36,24
Francisco Garcia,G-F,jump,7,8
Shareef Abdur-Rahim,F,layup,25,6
Kevin Martin,G,jump,27,30
David West,F,jump,24,27
Brad Miller,F-C,layup,25,6
Chris Paul,G,jump,39,24
Darryl Watkins,C,jump,25,15
John Salmons,F,jump,17,12
David West,F,layup,25,6
Brad Miller,F-C,layup,25,6
Brad Miller,F-C,layup,25,6
Morris Peterson,G,3pt,48,7
Francisco Garcia,G-F,3pt,2,13
Morris Peterson,G,layup,25,6
Chris Paul,G,3pt,29,32
Tyson Chandler,C,layup,25,6
Brad Miller,F-C,jump,29,24
Kevin Martin,G,jump,8,8
Kenny Thomas,F,jump,25,14
Kevin Martin,G,jump,25,23
Orien Greene,F,layup,25,6
David West,F,layup,25,6
Brad Miller,F-C,layup,25,6
Kevin Martin,G,3pt,36,28
Melvin Ely,F-C,hook,18,10
Francisco Garcia,G-F,jump,31,13
Kevin Martin,G,jump,42,16
Melvin Ely,F-C,layup,25,6
Tyson Chandler,C,tip,25,6
Melvin Ely,F-C,hook,16,8
Francisco Garcia,G-F,jump,6,8
Kevin Martin,G,layup,25,6
Mikki Moore,F-C,tip,25,6
Chris Paul,G,jump,25,20
Francisco Garcia,G-F,3pt,5,23
Shareef Abdur-Rahim,F,jump,37,23
Bobby Jackson,G,3pt,19,35
John Salmons,F,jump,26,26
Kevin Martin,G,3pt,41,24
Rasual Butler,F,3pt,4,20
Bobby Jackson,G,3pt,2,9
John Salmons,F,jump,9,8
Jannero Pargo,G,jump,40,16
John Salmons,F,jump,15,20
Shareef Abdur-Rahim,F,layup,25,6
Melvin Ely,F-C,hook,25,12
David West,F,jump,32,16
Chris Paul,G,jump,23,28
Shareef Abdur-Rahim,F,layup,25,6
David West,F,jump,7,12
Francisco Garcia,G-F,layup,25,6
Kevin Martin,G,jump,16,27
John Salmons,F,jump,15,24
David West,F,layup,25,6
Peja Stojakovic,F,3pt,1,7
David West,F,jump,9,18
Peja Stojakovic,F,3pt,24,32
David West,F,jump,38,19
Mike Miller,F,jump,24,26
Darko Milicic,G,jump,21,14
Michael Finley,G-F,jump,36,21
Tim Duncan,F,jump,35,10
Damon Stoudamire,G,running jump,20,18
Tony Parker,G,running jump,20,15
Fabricio Oberto,G,jump,21,23
Rudy Gay,F,3pt,47,8
Rudy Gay,F,turnaround jump,30,11
Tim Duncan,F,fade away jumper,33,11
Tony Parker,G,jump,18,27
Darko Milicic,G,turnaround jump,32,9
Manu Ginobili,G,reverse layup,25,6
Damon Stoudamire,G,3pt,32,30
Mike Miller,F,running jump,29,7
Stromile Swift,F-C,jump,10,6
Francisco Elson,G-F,layup,25,6
Tim Duncan,F,finger roll layup,25,6
Brent Barry,G,fade away jumper,25,15
Manu Ginobili,G,driving reverse layup,25,6
Darius Washington,G-F,driving layup,25,6
Kyle Lowry,G,3pt,40,60
Juan Carlos Navarro,G,running jump,23,14
Manu Ginobili,G,running jump,27,15
Hakim Warrick,G,turnaround jump,18,10
Michael Finley,G-F,3pt,40,27
Hakim Warrick,G,fade away jumper,35,8
Pau Gasol,F-C,jump,34,26
Tony Parker,G,pullup jump,15,22
Michael Finley,G-F,pullup jump,11,20
Tony Parker,G,turnaround jump,28,13
Matt Bonner,F-C,jump,7,6
Tony Parker,G,jump,44,14
Matt Bonner,F-C,jump,45,5
Manu Ginobili,G,3pt,8,26
Juan Carlos Navarro,G,3pt,49,6
Damon Stoudamire,G,3pt,9,26
Tony Parker,G,3pt,18,32
Stromile Swift,F-C,jump,37,22
Kyle Lowry,G,jump,11,23
Manu Ginobili,G,3pt,11,28
Michael Finley,G-F,jump,38,23
Damon Stoudamire,G,jump,15,14
Pau Gasol,F-C,turnaround jump,32,9
Rudy Gay,F,3pt,47,19
Tony Parker,G,3pt,47,8
Michael Finley,G-F,3pt,47,19
Francisco Elson,G-F,layup,25,6
Damon Stoudamire,G,3pt,44,23
