LeBron James,F,alley oop dunk,25,5
Kevin Garnett,F-C,jump,41,7
Mo Williams,G,3pt,45,21
Leon Powe,F,layup,25,6
Michael Redd,G,fade away jumper,41,6
Drew Gooden,F,jump,41,19
Michael Redd,G,fade away jumper,19,17
Derrick Rose,G,layup,25,6
Luol Deng,F,dunk,25,6
Luke Ridnour,G,running bank,17,9
Drew Gooden,F,jump,43,8
Charlie Villanueva,F,jump,23,28
Luol Deng,F,dunk,25,6
Andrew Bogut,C,layup,25,6
Malik Allen,F,layup,25,6
Malik Allen,F,layup,25,6
Luke Ridnour,G,jump,23,22
Kirk Hinrich,G,3pt,48,4
Michael Redd,G,fade away jumper,7,7
Luol Deng,F,jump,5,5
Malik Allen,F,jump,43,5
Kirk Hinrich,G,running jump,23,12
Richard Jefferson,F,3pt,46,20
Luol Deng,F,jump,24,14
Tyronn Lue,G,jump,29,15
Charlie Bell,G,jump,38,22
Kirk Hinrich,G,jump,39,22
Tyronn Lue,G,jump,36,15
Joakim Noah,C,dunk,25,6
Tyrus Thomas,F,jump,13,22
Dan Gadzuric,C,jump,35,18
Richard Jefferson,F,running bank,18,9
Richard Jefferson,F,jump,37,20
Luol Deng,F,layup,25,6
Drew Gooden,F,layup,25,6
Luc Mbah a Moute,F,layup,25,6
Luc Mbah a Moute,F,jump,42,21
Tyrus Thomas,F,alley oop dunk,25,6
Richard Jefferson,F,jump,11,18
Dan Gadzuric,C,hook,20,11
Thabo Sefolosha,G,layup,25,6
Michael Redd,G,3pt,1,7
Michael Redd,G,3pt,6,24
Derrick Rose,G,dunk,25,6
Andrew Bogut,C,hook,17,7
Tyrus Thomas,F,jump,40,20
Michael Redd,G,3pt,1,6
Derrick Rose,G,layup,25,6
Luke Ridnour,G,jump,37,25
Kirk Hinrich,G,jump,44,4
Luol Deng,F,jump,35,9
Luc Mbah a Moute,F,layup,25,6
Dan Gadzuric,C,layup,25,6
Ben Gordon,G,jump,33,26
Michael Redd,G,jump,12,20
Luol Deng,F,jump,21,28
Luol Deng,F,running bank,18,9
Ben Gordon,G,3pt,48,10
Kirk Hinrich,G,3pt,23,31
Ben Gordon,G,3pt,1,5
Malik Allen,F,jump,24,26
Tyrus Thomas,F,tip,25,6
Malik Allen,F,jump,15,13
Tyrus Thomas,F,jump,11,13
Andres Nocioni,F,jump,40,17
Richard Jefferson,F,3pt,48,8
Joakim Noah,C,layup,25,6
Ben Gordon,G,reverse layup,25,6
Andrew Bogut,C,jump,15,9
Ben Gordon,G,jump,4,6
Michael Redd,G,layup,25,6
Michael Redd,G,3pt,6,24
Drew Gooden,F,jump,11,6
Ben Gordon,G,3pt,48,5
Michael Redd,G,jump,46,5
Andrew Bogut,C,hook,25,14
Pau Gasol,F-C,hook,25,10
LaMarcus Aldridge,F,jump,36,21
Derek Fisher,G,pullup jump,30,21
Pau Gasol,F-C,jump,15,17
Travis Outlaw,F,jump,46,9
Pau Gasol,F-C,jump,39,9
Derek Fisher,G,driving finger roll layup,25,6
Pau Gasol,F-C,layup,25,6
Kobe Bryant,G,driving layup,25,6
LaMarcus Aldridge,F,turnaround jump,29,17
Andrew Bynum,C,putback layup,25,6
Joel Przybilla,C,tip,25,6
Trevor Ariza,F,dunk,25,6
Rudy Fernandez,G,layup,25,6
Trevor Ariza,F,3pt,46,17
Rudy Fernandez,G,jump,31,22
Joel Przybilla,C,slam dunk,25,6
Lamar Odom,F,layup,25,6
Lamar Odom,F,hook bank,30,11
Pau Gasol,F-C,layup,25,6
Rudy Fernandez,G,3pt,9,26
Travis Outlaw,F,3pt,48,6
Travis Outlaw,F,layup,25,6
Trevor Ariza,F,3pt,43,24
Pau Gasol,F-C,layup,25,6
Kobe Bryant,G,pullup jump,16,22
Vladimir Radmanovic,F,driving slam dunk,25,6
Pau Gasol,F-C,layup,25,6
Kobe Bryant,G,pullup jump,18,15
Steve Blake,G,3pt,49,12
Vladimir Radmanovic,F,3pt,8,28
Travis Outlaw,F,layup,25,6
Steve Blake,G,3pt,1,7
Travis Outlaw,F,3pt,1,6
Travis Outlaw,F,jump,42,10
LaMarcus Aldridge,F,jump,20,10
Kobe Bryant,G,3pt,16,29
Kobe Bryant,G,driving reverse layup,25,6
Travis Outlaw,F,jump,13,22
Kobe Bryant,G,jump,44,6
Vladimir Radmanovic,F,3pt,1,5
Steve Blake,G,3pt,14,29
Kobe Bryant,G,driving finger roll layup,25,6
Lamar Odom,F,jump,37,9
Brandon Roy,G,jump,12,16
Brandon Roy,G,3pt,2,9
LaMarcus Aldridge,F,putback dunk,25,6
Brandon Roy,G,3pt,32,34
Sasha Vujacic,G-F,jump,5,10
Andrew Bynum,C,alley oop dunk,25,6
Brandon Roy,G,jump,11,19
Rudy Fernandez,G,3pt,44,26
Andrew Bynum,C,layup,25,6
Trevor Ariza,F,layup,25,6
Brandon Roy,G,jump,33,17
Travis Outlaw,F,layup,25,6
Rudy Fernandez,G,3pt,49,23
Andrew Bynum,C,turnaround jump,35,7
Kobe Bryant,G,turnaround fade away,14,9
Jerryd Bayless,G,driving layup,28,6
Kobe Bryant,G,driving slam dunk,25,6
Nicolas Batum,F,driving slam dunk,25,6
Jordan Farmar,G,3pt,41,29
Chris Mihm,C,jump,22,18
Jordan Farmar,G,driving layup,25,6
Joe Johnson,G-F,jump,12,7
Dwight Howard,C,layup,25,6
Mickael Pietrus,F,driving layup,25,6
Joe Johnson,G-F,3pt,48,8
Mike Bibby,G,jump,10,20
Al Horford,F-C,layup,25,6
Hedo Turkoglu,F,driving layup,25,6
Josh Smith,F,jump,15,24
Al Horford,F-C,jump,15,19
Mike Bibby,G,jump,9,11
Mike Bibby,G,jump,9,11
Zaza Pachulia,C,tip,25,6
Maurice Evans,G-F,slam dunk,25,6
Rashard Lewis,F,layup,25,6
Zaza Pachulia,C,layup,25,6
Ronald Murray,G,jump,38,6
Ronald Murray,G,driving layup,25,6
Rashard Lewis,F,reverse layup,25,6
Rashard Lewis,F,layup,25,6
Mickael Pietrus,F,3pt,49,7
Rashard Lewis,F,3pt,44,23
Mike Bibby,G,jump,38,23
Anthony Johnson,G,jump bank,17,9
Mickael Pietrus,F,alley oop dunk,25,6
Maurice Evans,G-F,3pt,48,8
Ronald Murray,G,driving layup,25,6
Joe Johnson,G-F,dunk,25,6
Ronald Murray,G,driving layup,25,6
Joe Johnson,G-F,driving layup,25,6
Mickael Pietrus,F,jump,42,15
Dwight Howard,C,layup,25,6
Joe Johnson,G-F,jump,39,21
Dwight Howard,C,layup,25,6
Hedo Turkoglu,F,layup,25,6
Rashard Lewis,F,jump bank,36,13
Jameer Nelson,G,driving layup,25,6
Josh Smith,F,dunk,25,6
Josh Smith,F,dunk,25,6
Jameer Nelson,G,driving reverse layup,25,6
Maurice Evans,G-F,3pt,47,12
Joe Johnson,G-F,jump,25,14
Dwight Howard,C,dunk,25,6
Joe Johnson,G-F,3pt,45,24
Hedo Turkoglu,F,jump,42,20
Zaza Pachulia,C,layup,25,6
Zaza Pachulia,C,layup,25,6
Josh Smith,F,3pt,48,8
Anthony Johnson,G,driving layup,25,6
Acie Law,G,jump,19,26
Mickael Pietrus,F,layup,25,6
Ronald Murray,G,jump,23,13
Mickael Pietrus,F,3pt,2,5
Dwight Howard,C,layup,25,6
Acie Law,G,jump,31,27
Dwight Howard,C,layup,25,6
Joe Johnson,G-F,jump,22,17
Keith Bogans,G-F,layup,25,6
Mickael Pietrus,F,driving layup,25,6
Joe Johnson,G-F,jump,33,14
Dwight Howard,C,alley oop dunk,25,6
Hedo Turkoglu,F,3pt,8,25
Josh Smith,F,jump,18,28
Joe Johnson,G-F,jump,33,14
Joe Johnson,G-F,jump,20,21
Jameer Nelson,G,driving layup,25,6
Hedo Turkoglu,F,jump,34,26
Al Horford,F-C,jump,40,7
Jameer Nelson,G,driving layup,25,6
Josh Smith,F,dunk,25,6
Dwight Howard,C,dunk,25,6
Carlos Boozer,F,driving layup,25,6
Kenyon Martin,F,jump hook,24,15
C.J. Miles,G,running dunk,25,6
Allen Iverson,G,running layup,25,6
Carlos Boozer,F,layup,25,6
Anthony Carter,G,jump,13,23
Ronnie Brewer,F,driving layup,25,6
Mehmet Okur,G,layup,25,6
Carlos Boozer,F,tip,25,6
C.J. Miles,G,jump,40,23
Andrei Kirilenko,F,dunk,25,6
Ronnie Brewer,F,layup,25,6
Paul Millsap,F,running layup,25,6
Carlos Boozer,F,jump hook,31,11
Carlos Boozer,F,slam dunk,25,6
Dahntay Jones,F,driving layup,25,6
Paul Millsap,F,jump,25,10
Kenyon Martin,F,jump,23,9
Brevin Knight,G,jump,16,22
Allen Iverson,G,layup,25,6
Kyle Korver,G,jump,23,21
Allen Iverson,G,driving layup,25,6
Kyle Korver,G,layup,25,6
Anthony Carter,G,driving layup,25,6
Andrei Kirilenko,F,layup,25,6
Mehmet Okur,G,jump bank,29,7
J.R. Smith,G-F,3pt,5,22
Andrei Kirilenko,F,dunk,25,6
J.R. Smith,G-F,3pt,19,33
Kenyon Martin,F,dunk,25,6
Carlos Boozer,F,layup,25,6
Kenyon Martin,F,jump,45,15
Kyle Korver,G,3pt,48,4
Anthony Carter,G,driving layup,25,6
Kenyon Martin,F,putback slam dunk,25,6
Carlos Boozer,F,layup,25,6
Carlos Boozer,F,layup,25,6
Kenyon Martin,F,jump hook,31,11
Anthony Carter,G,jump,9,18
Mehmet Okur,G,jump,13,25
Ronnie Brewer,F,jump,38,22
J.R. Smith,G-F,jump,44,9
Carlos Boozer,F,jump hook,30,9
Allen Iverson,G,jump,38,23
Ronnie Price,G,jump,27,24
Mehmet Okur,G,layup,25,6
Carlos Boozer,F,layup,25,6
Anthony Carter,G,running jump,21,14
Ronnie Brewer,F,jump,37,25
Chris Andersen,F-C,running layup,25,6
Ronnie Brewer,F,jump,44,17
Andrei Kirilenko,F,3pt,2,10
J.R. Smith,G-F,driving layup,25,6
Allen Iverson,G,jump,39,23
Renaldo Balkman,G,running layup,25,6
Mehmet Okur,G,jump,27,9
J.R. Smith,G-F,driving layup,25,6
Andrei Kirilenko,F,tip,25,6
J.R. Smith,G-F,3pt,5,21
Brevin Knight,G,jump,37,23
Chris Andersen,F-C,jump,39,3
Anthony Carter,G,3pt,10,25
Renaldo Balkman,G,dunk,25,6
Andrei Kirilenko,F,dunk,25,6
J.R. Smith,G-F,driving layup,25,6
Linas Kleiza,F,jump,44,18
Carlos Boozer,F,jump,33,8
Allen Iverson,G,driving layup,25,6
Kenyon Martin,F,dunk,25,6
Chauncey Billups,G,jump,37,7
Rasho Nesterovic,C,layup,25,6
Richard Hamilton,G,jump,40,12
Troy Murphy,C,3pt,44,23
T.J. Ford,F,driving layup,25,6
Danny Granger,G-F,3pt,46,19
Rasho Nesterovic,C,hook,24,13
Tayshaun Prince,F,driving dunk,25,6
Richard Hamilton,G,3pt,48,6
Richard Hamilton,G,layup,25,6
Rasheed Wallace,G,jump,38,18
Tayshaun Prince,F,tip,25,6
Marquis Daniels,F,jump,8,13
Richard Hamilton,G,driving layup,25,6
Roy Hibbert,C,reverse layup,25,6
Tayshaun Prince,F,jump,38,18
Rasheed Wallace,G,jump,13,10
Tayshaun Prince,F,jump,10,8
Rodney Stuckey,G,driving layup,25,6
Brandon Rush,G-F,driving layup,25,6
Danny Granger,G-F,jump,37,20
Walter Herrmann,F,3pt,6,24
Antonio McDyess,F-C,jump,32,22
Walter Herrmann,F,3pt,47,8
Rasho Nesterovic,C,jump,13,19
Arron Afflalo,G,layup,25,6
Arron Afflalo,G,3pt,48,15
Walter Herrmann,F,layup,25,6
Jarrett Jack,G,driving layup,25,6
Chauncey Billups,G,jump,8,19
Brandon Rush,G-F,driving layup,25,6
Jason Maxiell,F,layup,25,6
Brandon Rush,G-F,layup,25,6
Danny Granger,G-F,tip,25,6
Chauncey Billups,G,jump,42,7
Troy Murphy,C,layup,25,6
Amir Johnson,F,jump,17,24
Danny Granger,G-F,dunk,25,6
Amir Johnson,F,jump,17,24
Chauncey Billups,G,jump,41,19
T.J. Ford,F,jump,31,24
Richard Hamilton,G,jump,41,18
Rasho Nesterovic,C,layup,25,6
Amir Johnson,F,jump,27,24
T.J. Ford,F,driving layup,25,6
Danny Granger,G-F,driving layup,25,6
Tayshaun Prince,F,hook,26,11
Danny Granger,G-F,jump,40,16
Antonio McDyess,F-C,reverse layup,25,6
Antonio McDyess,F-C,jump,39,14
Jarrett Jack,G,jump,8,18
Tayshaun Prince,F,dunk,25,6
Tayshaun Prince,F,3pt,45,21
Marquis Daniels,F,driving layup,25,6
Rodney Stuckey,G,driving layup,25,6
Rasheed Wallace,G,floating jump,12,8
Jason Maxiell,F,layup,25,6
Danny Granger,G-F,jump bank,25,14
Troy Murphy,C,3pt,33,32
Rodney Stuckey,G,layup,25,6
T.J. Ford,F,layup,25,6
Walter Herrmann,F,layup,25,6
Rasheed Wallace,G,putback dunk,25,6
Marquis Daniels,F,jump,4,10
Chauncey Billups,G,3pt,45,23
Danny Granger,G-F,driving layup,25,6
Antonio McDyess,F-C,layup,25,6
Marquis Daniels,F,layup,25,6
Danny Granger,G-F,jump,7,15
Tayshaun Prince,F,jump,41,12
Jarrett Jack,G,driving layup,25,6
Danny Granger,G-F,3pt,21,33
Troy Murphy,C,jump,33,21
Pau Gasol,F-C,running jump,20,8
Andrew Bynum,C,jump,22,22
Tim Thomas,F,driving layup,25,6
Derek Fisher,G,3pt,40,27
Tim Thomas,F,layup,25,6
Andrew Bynum,C,slam dunk,26,8
Vladimir Radmanovic,F,3pt,48,10
Tim Thomas,F,3pt,27,34
Kobe Bryant,G,driving layup,25,6
Chris Kaman,C,dunk,25,6
Al Thornton,F,driving layup,25,6
Derek Fisher,G,jump,3,8
Al Thornton,F,layup,25,6
Al Thornton,F,layup,25,6
Kobe Bryant,G,jump,13,20
Kobe Bryant,G,jump,13,21
Baron Davis,G,fade away bank,36,15
Lamar Odom,F,layup,25,6
Baron Davis,G,3pt,1,6
Brian Skinner,G,jump,38,9
Al Thornton,F,driving layup,25,6
Trevor Ariza,F,3pt,49,6
Jason Hart,G,floating jump,25,10
Sasha Vujacic,G-F,driving finger roll layup,25,8
Tim Thomas,F,slam dunk,25,6
Jordan Farmar,G,running bank,31,14
Pau Gasol,F-C,jump,15,21
Sasha Vujacic,G-F,3pt,44,25
Trevor Ariza,F,driving dunk,25,6
Andrew Bynum,C,alley oop dunk,25,6
Jordan Farmar,G,3pt,22,33
Trevor Ariza,F,3pt,43,24
Cuttino Mobley,G,driving finger roll layup,25,6
Baron Davis,G,driving layup,25,6
Luke Walton,F,hook,30,18
Derek Fisher,G,3pt,39,28
Ricky Davis,G,3pt,7,27
Derek Fisher,G,3pt,42,25
Baron Davis,G,driving layup,25,6
Kobe Bryant,G,floating jump,26,11
Andrew Bynum,C,driving dunk,25,6
Pau Gasol,F-C,layup,25,6
Cuttino Mobley,G,running dunk,25,6
Cuttino Mobley,G,driving finger roll layup,25,6
Vladimir Radmanovic,F,3pt,1,5
Derek Fisher,G,floating jump,21,7
Lamar Odom,F,turnaround jump,26,10
Lamar Odom,F,driving reverse layup,25,6
Kobe Bryant,G,jump,24,10
Cuttino Mobley,G,driving dunk,25,6
Cuttino Mobley,G,turnaround jump,18,19
Steve Novak,F,3pt,25,33
Jason Hart,G,layup,25,6
Trevor Ariza,F,turnaround jump,26,23
Steve Novak,F,3pt,45,24
Jordan Farmar,G,3pt,17,29
Chris Mihm,C,jump,27,19
Jordan Farmar,G,layup,25,6
Ricky Davis,G,turnaround jump,36,18
Chris Mihm,C,layup,25,6
Chris Kaman,C,hook,28,10
Chris Kaman,C,slam dunk,25,6
Luke Walton,F,jump,6,9
Jordan Farmar,G,alley oop dunk,25,6
Al Thornton,F,fade away jumper,38,21
Chris Mihm,C,tip,25,6
Jordan Farmar,G,driving layup,25,6
Al Thornton,F,driving layup,25,6
Chris Mihm,C,tip,25,6
Josh Powell,F,driving layup,25,6
Al Thornton,F,driving dunk,25,6
Ron Artest,G,layup,25,6
Yao Ming,C,dunk,25,6
Tracy McGrady,G-F,3pt,25,31
Rudy Gay,F,jump,43,14
Ron Artest,G,layup,25,6
Yao Ming,C,tip,25,6
Rudy Gay,F,driving layup,25,6
Darko Milicic,G,jump,24,26
Luis Scola,F,layup,25,6
Mike Conley,G,jump,38,24
Luis Scola,F,jump,44,9
Rudy Gay,F,slam dunk,25,6
O.J. Mayo,G,jump,33,20
Rudy Gay,F,dunk,25,6
Yao Ming,C,turnaround hook,17,8
Ron Artest,G,3pt,26,31
O.J. Mayo,G,fade away jumper,11,13
Tracy McGrady,G-F,jump,9,21
Rudy Gay,F,layup,25,6
Yao Ming,C,layup,25,6
Hakim Warrick,G,hook,30,12
Luther Head,F,jump,9,21
Darrell Arthur,F,tip,25,6
O.J. Mayo,G,slam dunk,25,6
Ron Artest,G,3pt,35,29
Hakim Warrick,G,tip,25,6
O.J. Mayo,G,jump,39,21
Mike Conley,G,jump,27,27
Marc Gasol,C,driving layup,25,6
Luis Scola,F,layup,25,6
Tracy McGrady,G-F,jump,28,16
Darrell Arthur,F,jump,7,15
Tracy McGrady,G-F,running reverse layup,25,6
Tracy McGrady,G-F,layup,25,6
Luis Scola,F,dunk,25,6
Rudy Gay,F,turnaround jump,33,9
Rafer Alston,G,driving layup,25,6
Mike Conley,G,driving layup,25,6
Marc Gasol,C,layup,25,6
Darrell Arthur,F,layup,25,6
Rudy Gay,F,turnaround jump,30,17
Luis Scola,F,reverse layup,25,6
Marc Gasol,C,layup,25,6
Ron Artest,G,fade away jumper,23,16
Rudy Gay,F,turnaround jump,33,22
Yao Ming,C,jump,18,10
Marc Gasol,C,jump,25,27
Marc Gasol,C,jump,25,26
Yao Ming,C,hook,25,12
Rudy Gay,F,jump,6,8
Darrell Arthur,F,slam dunk,25,6
O.J. Mayo,G,jump,22,27
Luther Head,F,3pt,32,31
Hakim Warrick,G,layup,25,6
Ron Artest,G,driving layup,25,6
Tracy McGrady,G-F,jump,18,28
Darrell Arthur,F,tip,25,6
Tracy McGrady,G-F,layup,25,6
Rafer Alston,G,3pt,10,27
Michael Beasley,F,driving layup,25,6
Jamal Crawford,G,jump,21,24
Jamal Crawford,G,3pt,9,27
Jamal Crawford,G,jump,37,25
Zach Randolph,F,jump,7,4
Dwyane Wade,G,reverse layup,25,6
Dwyane Wade,G,jump,40,6
Jamal Crawford,G,3pt,13,30
Quentin Richardson,F,driving layup,25,6
Dwyane Wade,G,driving layup,25,6
Shawn Marion,F,tip,25,6
Wilson Chandler,F,driving layup,25,6
Udonis Haslem,F,driving dunk,25,6
Shawn Marion,F,jump,13,21
Chris Duhon,G,3pt,49,6
Udonis Haslem,F,hook,26,8
Udonis Haslem,F,layup,25,6
David Lee,F-C,jump,39,6
Mark Blount,F-C,jump,8,4
Wilson Chandler,F,jump,10,5
Wilson Chandler,F,jump,42,5
Nate Robinson,G,jump,29,27
Marcus Banks,G,driving layup,25,6
Wilson Chandler,F,putback slam dunk,25,6
Nate Robinson,G,finger roll layup,25,6
Michael Beasley,F,driving layup,25,6
Quentin Richardson,F,3pt,1,6
Marcus Banks,G,driving layup,25,6
Udonis Haslem,F,tip,25,6
Zach Randolph,F,jump,38,14
Jamal Crawford,G,running jump,28,9
Zach Randolph,F,jump,18,8
Jamal Crawford,G,turnaround jump,38,6
Dwyane Wade,G,driving layup,25,6
Zach Randolph,F,jump,26,27
Quentin Richardson,F,3pt,1,5
Quentin Richardson,F,jump,18,22
Michael Beasley,F,driving layup,25,6
Mario Chalmers,G,driving layup,25,6
Zach Randolph,F,layup,25,6
Dwyane Wade,G,driving layup,25,6
David Lee,F-C,layup,25,6
Udonis Haslem,F,layup,25,6
Zach Randolph,F,layup,25,6
Udonis Haslem,F,layup,25,6
Quentin Richardson,F,driving slam dunk,25,6
Chris Duhon,G,3pt,49,5
Michael Beasley,F,3pt,7,24
Chris Duhon,G,driving layup,25,6
Jamal Crawford,G,3pt,45,22
David Lee,F-C,jump hook,29,14
Zach Randolph,F,driving layup,25,6
Jamal Crawford,G,running layup,25,6
Udonis Haslem,F,layup,26,9
Wilson Chandler,F,finger roll layup,25,6
Udonis Haslem,F,jump,24,11
Shawn Marion,F,driving finger roll layup,25,6
Mario Chalmers,G,jump,12,22
Wilson Chandler,F,layup,25,6
Mario Chalmers,G,3pt,31,31
David Lee,F-C,layup,25,6
Dwyane Wade,G,driving layup,25,6
Nate Robinson,G,3pt,10,27
Udonis Haslem,F,layup,25,6
Wilson Chandler,F,putback layup,25,6
Dwyane Wade,G,layup,25,6
Wilson Chandler,F,layup,25,6
Mario Chalmers,G,running jump,20,8
David Lee,F-C,slam dunk,25,6
David Lee,F-C,layup,25,6
Mario Chalmers,G,3pt,41,25
Dwyane Wade,G,jump,18,21
Shawn Marion,F,tip,25,6
Udonis Haslem,F,slam dunk,25,6
Daequan Cook,G,alley oop dunk,25,6
Dwyane Wade,G,running jump,28,11
Shawn Marion,F,tip,25,6
Daequan Cook,G,3pt,13,28
Jamal Crawford,G,3pt,1,6
Mario Chalmers,G,driving layup,25,6
Mario Chalmers,G,running jump,25,6
Nate Robinson,G,running layup,25,6
Daequan Cook,G,3pt,10,31
Daequan Cook,G,3pt,36,29
Andrew Bogut,C,jump hook,23,9
Earl Watson,G,driving layup,25,6
Andrew Bogut,C,slam dunk,25,6
Andrew Bogut,C,jump hook,20,9
Charlie Villanueva,F,jump hook,25,9
Charlie Villanueva,F,jump,18,8
Richard Jefferson,F,jump,40,16
Andrew Bogut,C,jump hook,25,10
Richard Jefferson,F,3pt,48,9
Chris Wilcox,F-C,jump,14,7
Desmond Mason,F,fade away jumper,32,9
Earl Watson,G,jump,29,26
Charlie Bell,G,running reverse layup,25,6
Dan Gadzuric,C,jump,18,9
Johan Petro,C,layup,25,6
Andrew Bogut,C,tip,25,6
Charlie Villanueva,F,jump,21,24
Charlie Villanueva,F,jump,33,25
Michael Redd,G,3pt,2,8
Michael Redd,G,layup,25,6
Chris Wilcox,F-C,reverse layup,25,6
Nick Collison,F,putback layup,25,6
Michael Redd,G,3pt,48,6
Damien Wilkins,G-F,jump,39,18
Dan Gadzuric,C,jump,28,22
Chris Wilcox,F-C,layup,25,6
Damien Wilkins,G-F,layup,25,6
Richard Jefferson,F,3pt,41,27
Kevin Durant,F,jump,25,19
Michael Redd,G,3pt,36,28
Jeff Green,F,jump,25,10
Andrew Bogut,C,jump,20,17
Nick Collison,F,putback layup,25,6
Charlie Villanueva,F,jump,44,9
Kevin Durant,F,driving dunk,25,6
Charlie Villanueva,F,3pt,44,22
Richard Jefferson,F,jump,22,28
Earl Watson,G,jump,10,17
Kevin Durant,F,jump,12,7
Charlie Villanueva,F,putback layup,25,6
Chris Wilcox,F-C,reverse layup,25,6
Michael Redd,G,layup,25,6
Joe Smith,F-C,layup,25,6
Michael Redd,G,jump,12,20
Kevin Durant,F,jump,18,23
Desmond Mason,F,layup,25,6
Tyronn Lue,G,floating jump,25,11
Tyronn Lue,G,jump,30,16
Richard Jefferson,F,putback layup,25,6
Joe Smith,F-C,jump bank,20,9
Chris Wilcox,F-C,putback layup,25,6
Charlie Bell,G,jump,23,26
Russell Westbrook,G,jump bank,38,14
Charlie Bell,G,jump,32,24
Joe Smith,F-C,putback layup,25,6
Malik Allen,F,putback layup,25,6
Kevin Durant,F,jump,38,12
Russell Westbrook,G,driving layup,25,6
Desmond Mason,F,jump,27,19
Russell Westbrook,G,putback layup,25,6
Russell Westbrook,G,3pt,8,26
Michael Redd,G,layup,25,6
Charlie Villanueva,F,jump,19,8
Charlie Bell,G,3pt,37,29
Jeff Green,F,layup,25,6
Nick Collison,F,jump,10,8
Yi Jianlian,F,jump,5,6
DeShawn Stevenson,G-F,3pt,8,25
Josh Boone,F-C,layup,27,6
Antawn Jamison,G,jump,6,16
Vince Carter,G-F,slam dunk,24,6
Etan Thomas,C,turnaround fade away,34,6
Yi Jianlian,F,jump,46,6
Caron Butler,F,driving finger roll layup,28,9
Devin Harris,G,driving layup,21,8
DeShawn Stevenson,G-F,driving layup,22,6
Ryan Anderson,F,3pt,42,25
Devin Harris,G,jump,14,21
Caron Butler,F,layup,26,7
Juan Dixon,G,jump,16,27
Brook Lopez,C,dunk,25,8
Nick Young,G-F,turnaround fade away,41,9
Jarvis Hayes,F,3pt,39,27
Andray Blatche,F-C,pullup bank,23,7
Andray Blatche,F-C,jump,15,25
Andray Blatche,F-C,fade away jumper,19,12
Bobby Simmons,F,3pt,2,7
Nick Young,G-F,driving slam dunk,24,9
Nick Young,G-F,driving reverse layup,23,7
Devin Harris,G,jump,13,21
Vince Carter,G-F,running hook,17,8
Antawn Jamison,G,jump,36,20
Antawn Jamison,G,jump,18,25
Bobby Simmons,F,dunk,26,7
Yi Jianlian,F,fade away jumper,11,8
DeShawn Stevenson,G-F,3pt,16,36
Antawn Jamison,G,3pt,11,28
Yi Jianlian,F,3pt,9,27
Vince Carter,G-F,driving reverse layup,25,7
Etan Thomas,C,putback layup,23,7
Vince Carter,G-F,fade away jumper,23,12
Caron Butler,F,driving reverse layup,24,8
Yi Jianlian,F,3pt,41,28
Vince Carter,G-F,jump bank,24,7
Josh Boone,F-C,layup,25,6
Antawn Jamison,G,running layup,23,6
Vince Carter,G-F,driving reverse layup,22,6
Etan Thomas,C,turnaround hook,30,10
Antonio Daniels,G,jump,37,17
DeShawn Stevenson,G-F,3pt,49,15
Jarvis Hayes,F,3pt,3,21
Jarvis Hayes,F,layup,24,5
Nick Young,G-F,running jump,17,9
Brook Lopez,C,layup,25,7
Keyon Dooling,G,jump,11,18
Antawn Jamison,G,layup,23,8
