Vladimir Radmanovic,F,layup,25,6
Vladimir Radmanovic,F,hook,26,13
Shawn Marion,F,dunk,25,6
Steve Nash,G,jump,48,5
Lamar Odom,F,tip,25,6
Maurice Evans,G-F,layup,25,6
Shawn Marion,F,layup,25,6
Andrew Bynum,C,layup,25,6
Maurice Evans,G-F,layup,25,6
Shawn Marion,F,jump,30,16
Maurice Evans,G-F,jump,13,19
Luke Walton,F,driving layup,25,6
Luke Walton,F,layup,25,6
Steve Nash,G,jump,42,24
Andrew Bynum,C,hook,15,9
Steve Nash,G,jump,38,17
Lamar Odom,F,layup,25,6
Leandro Barbosa,G,jump,29,31
Raja Bell,G,jump,11,27
Andrew Bynum,C,layup,25,6
Lamar Odom,F,fade away,23,11
Steve Nash,G,driving layup,25,6
Luke Walton,F,layup,25,6
Andrew Bynum,C,reverse layup,25,6
Maurice Evans,G-F,layup,25,6
Lamar Odom,F,jump,13,28
Andrew Bynum,C,hook,27,8
Jordan Farmar,G,layup,25,6
Marcus Banks,G,jump,16,25
Jordan Farmar,G,layup,25,6
Marcus Banks,G,jump,29,23
Maurice Evans,G-F,layup,25,6
Jordan Farmar,G,layup,25,6
Marcus Banks,G,driving layup,25,6
Vladimir Radmanovic,F,jump,38,20
Lamar Odom,F,driving layup,25,6
Vladimir Radmanovic,F,turnaround jump,18,11
Leandro Barbosa,G,layup,25,6
Brian Cook,F-C,turnaround jump,16,17
Kurt Thomas,G,tip,25,6
Lamar Odom,F,jump,2,7
Leandro Barbosa,G,jump,2,7
Leandro Barbosa,G,jump,2,6
Shawn Marion,F,layup,25,6
Smush Parker,G,jump,13,30
Maurice Evans,G-F,jump,4,5
Leandro Barbosa,G,jump,2,5
Lamar Odom,F,jump,13,29
Boris Diaw,F,layup,25,6
Leandro Barbosa,G,jump,39,27
Andrew Bynum,C,jump,30,15
James Jones,F,jump,14,30
Samuel Dalembert,C,turnaround jump,37,2
Josh Smith,F,jump,7,12
Chris Webber,C,driving layup,25,6
Allen Iverson,G,jump,46,20
Samuel Dalembert,C,alley oop dunk,25,6
Allen Iverson,G,jump,8,4
Andre Iguodala,G-F,jump,1,18
Kevin Ollie,G,jump,15,14
Tyronn Lue,G,jump bank,15,23
Allen Iverson,G,driving layup,25,6
Zaza Pachulia,C,jump,23,12
Joe Johnson,G-F,running jump,23,16
Josh Childress,F,layup,25,6
Kyle Korver,G,turnaround jump,32,16
Tyronn Lue,G,jump,15,20
Josh Smith,F,follow up dunk,25,6
Willie Green,G,driving layup,25,6
Joe Johnson,G-F,jump,32,18
Steven Hunter,C,slam dunk,25,6
Kyle Korver,G,jump,40,13
Zaza Pachulia,C,layup,25,6
Josh Childress,F,driving layup,25,6
Andre Iguodala,G-F,reverse layup,25,6
Josh Childress,F,reverse layup,25,6
Joe Johnson,G-F,jump,45,21
Allen Iverson,G,running jump,23,18
Tyronn Lue,G,turnaround jump,17,3
Allen Iverson,G,fade away,29,14
Andre Iguodala,G-F,driving layup,25,6
Joe Johnson,G-F,tip,25,6
Allen Iverson,G,jump,41,17
Samuel Dalembert,C,hook,23,9
Chris Webber,C,hook,22,11
Andre Iguodala,G-F,jump,2,21
Steven Hunter,C,dunk,25,6
Kevin Ollie,G,jump,6,6
Tyronn Lue,G,jump,10,28
Allen Iverson,G,jump,40,8
Joe Johnson,G-F,jump,7,25
Allen Iverson,G,jump,6,13
Chris Webber,C,hook,23,11
Zaza Pachulia,C,layup,25,6
Joe Johnson,G-F,jump,1,20
Joe Johnson,G-F,layup,25,6
Josh Childress,F,tip,25,6
Joe Johnson,G-F,running layup,27,7
Steven Hunter,C,dunk,25,6
Josh Childress,F,driving layup,25,6
Allen Iverson,G,jump,32,14
Rodney Carney,F,driving layup,25,6
Kevin Ollie,G,jump,39,6
Josh Childress,F,dunk,25,6
Josh Childress,F,jump,39,14
Chris Webber,C,jump,25,24
Samuel Dalembert,C,dunk,25,6
Joe Johnson,G-F,driving layup,25,6
Zaza Pachulia,C,layup,25,6
Grant Hill,F,layup,25,6
Dwight Howard,C,slam dunk,25,6
Jameer Nelson,G,reverse layup,25,6
Luol Deng,F,jump,20,20
Grant Hill,F,jump,23,22
Dwight Howard,C,slam dunk,25,6
Ben Gordon,G,reverse layup,25,6
Grant Hill,F,fade away,38,8
Ben Gordon,G,jump,48,10
Dwight Howard,C,hook,18,12
Kirk Hinrich,G,jump,30,26
Hedo Turkoglu,F,jump,31,24
Jameer Nelson,G,jump,7,19
Hedo Turkoglu,F,jump,34,30
Ben Gordon,G,driving layup,25,6
Dwight Howard,C,alley oop dunk,25,6
Ben Gordon,G,running jump,26,16
Keith Bogans,G-F,jump,40,26
Malik Allen,F,turnaround jump,26,12
Kirk Hinrich,G,jump,27,19
Luol Deng,F,layup,25,6
Grant Hill,F,slam dunk,25,6
Dwight Howard,C,layup,25,6
Kirk Hinrich,G,jump,41,26
Chris Duhon,G,jump,33,31
Carlos Arroyo,G,jump,39,9
Tony Battie,C,dunk,25,6
Grant Hill,F,layup,25,6
Hedo Turkoglu,F,turnaround jump,29,14
Keith Bogans,G-F,jump,28,7
Ben Gordon,G,jump,39,13
Carlos Arroyo,G,driving layup,25,6
Dwight Howard,C,alley oop dunk,25,6
Dwight Howard,C,layup,25,6
Jameer Nelson,G,layup,25,6
Thabo Sefolosha,G,layup,25,6
Darko Milicic,G,layup,25,6
Ben Gordon,G,jump,13,22
Dwight Howard,C,layup,25,6
Thabo Sefolosha,G,layup,25,6
Luol Deng,F,turnaround jump,20,17
Kirk Hinrich,G,jump,20,28
Ben Gordon,G,jump,32,24
Luol Deng,F,layup,25,6
Tony Battie,C,follow up dunk,25,6
Jameer Nelson,G,jump,44,8
Luol Deng,F,dunk,25,6
Jameer Nelson,G,driving layup,25,6
Jameer Nelson,G,jump,42,25
Darko Milicic,G,layup,25,6
Malik Allen,F,layup,25,6
Chris Duhon,G,jump,38,28
Thabo Sefolosha,G,layup,25,6
Chris Duhon,G,jump,34,24
Hedo Turkoglu,F,jump,11,27
Kirk Hinrich,G,jump,2,10
Ben Gordon,G,jump,34,24
Ben Gordon,G,fade away,10,21
Andres Nocioni,F,jump,38,14
Chris Duhon,G,driving layup,25,6
Dwight Howard,C,dunk,25,6
Keyon Dooling,G,jump,12,28
Ben Gordon,G,jump,8,17
Keyon Dooling,G,jump,15,26
Ben Wallace,F-C,layup,25,6
Ben Gordon,G,jump,7,8
Viktor Khryapa,G,layup,25,6
Jameer Nelson,G,jump,3,19
Andre Barrett,G,reverse layup,25,6
Thabo Sefolosha,G,jump,40,10
Thabo Sefolosha,G,jump,1,10
Malik Allen,F,layup,25,6
Yao Ming,C,fade away,37,22
Kirk Snyder,G-F,layup,25,6
Tracy McGrady,G-F,jump,32,21
Yao Ming,C,jump hook,23,14
C.J. Miles,G,jump,8,25
Yao Ming,C,jump,11,6
Carlos Boozer,F,fade away,29,18
Carlos Boozer,F,fade away,24,18
C.J. Miles,G,jump,33,21
Kirk Snyder,G-F,layup,25,6
Steve Novak,F,jump,41,24
Derek Fisher,G,jump,35,24
Carlos Boozer,F,layup,25,6
Carlos Boozer,F,jump,25,23
Carlos Boozer,F,jump,19,7
Tracy McGrady,G-F,jump,16,22
C.J. Miles,G,jump,44,6
C.J. Miles,G,jump,41,24
Yao Ming,C,driving dunk,25,6
Derek Fisher,G,fade away,7,4
Paul Millsap,F,running jump,29,7
Yao Ming,C,turnaround jump,9,5
Jarron Collins,C,jump,43,3
Matt Harpring,F,jump,32,16
Scott Padgett,F,jump,33,29
Andrei Kirilenko,F,tip,25,6
Tracy McGrady,G-F,jump,36,19
Ronnie Brewer,F,alley oop dunk,25,6
Derek Fisher,G,jump,11,20
Tracy McGrady,G-F,jump,45,8
Tracy McGrady,G-F,turnaround jump,38,18
Carlos Boozer,F,layup,25,6
Chuck Hayes,C,layup,25,6
Shane Battier,F,jump,49,6
Deron Williams,G,jump,18,23
Tracy McGrady,G-F,jump,10,25
Deron Williams,G,running jump,17,8
Mehmet Okur,G,layup,25,6
Rafer Alston,G,driving layup,25,6
Yao Ming,C,dunk,25,6
Mehmet Okur,G,jump,5,4
Tracy McGrady,G-F,jump,6,5
Carlos Boozer,F,jump,5,12
Rafer Alston,G,layup,25,6
Carlos Boozer,F,fade away,18,19
Andrei Kirilenko,F,jump,12,21
Carlos Boozer,F,fade away,8,15
Ronnie Brewer,F,layup,25,6
Kirk Snyder,G-F,slam dunk,25,6
Deron Williams,G,driving layup,25,6
Yao Ming,C,jump hook,26,15
Deron Williams,G,driving layup,25,6
Kirk Snyder,G-F,jump,44,21
Deron Williams,G,jump,34,24
Ronnie Brewer,F,dunk,25,6
Mehmet Okur,G,jump,12,24
Yao Ming,C,layup,25,6
Rafer Alston,G,jump,41,25
Rafer Alston,G,jump,42,23
Carlos Boozer,F,jump,21,21
Shane Battier,F,layup,25,6
Matt Harpring,F,jump,45,20
Shane Battier,F,jump,1,5
Tracy McGrady,G-F,driving layup,25,6
Derek Fisher,G,jump,47,4
Rafer Alston,G,jump,21,30
Mehmet Okur,G,jump,39,24
Deron Williams,G,fade away,18,23
Derek Fisher,G,jump,43,3
Deron Williams,G,layup,25,6
Shane Battier,F,jump,47,5
Sean May,F-C,jump,39,17
Gerald Wallace,F,alley oop dunk,25,6
Danny Granger,G-F,dunk,25,6
Al Harrington,F,tip,25,6
Emeka Okafor,C,dunk,25,6
Raymond Felton,G,driving layup,25,6
Brevin Knight,G,jump,24,18
Gerald Wallace,F,layup,25,6
Adam Morrison,F,jump,35,9
Jeff Foster,F-C,layup,25,6
Danny Granger,G-F,layup,25,6
Stephen Jackson,G,layup,25,6
Jake Voskuhl,C,turnaround jump,30,6
Gerald Wallace,F,layup,25,6
Matt Carroll,F,jump,1,11
David Harrison,C,hook,29,7
Raymond Felton,G,jump bank,29,25
David Harrison,C,layup,25,6
David Harrison,C,layup,25,6
Adam Morrison,F,jump,42,44
Sarunas Jasikevicius,C,jump,31,8
Matt Carroll,F,jump,2,12
Sean May,F-C,layup,25,6
Marquis Daniels,F,layup,25,6
Jamaal Tinsley,F,layup,25,6
Marquis Daniels,F,dunk,25,6
Gerald Wallace,F,turnaround finger roll,25,6
Jermaine O'Neal,F-C,jump,9,17
Sarunas Jasikevicius,C,jump,3,18
Emeka Okafor,C,turnaround jump,24,11
Stephen Jackson,G,layup,25,6
Darrell Armstrong,G,jump,16,30
Adam Morrison,F,layup,25,6
Stephen Jackson,G,jump,10,27
Adam Morrison,F,running jump,29,11
Raymond Felton,G,layup,25,6
Sarunas Jasikevicius,C,jump,8,25
Raymond Felton,G,jump,47,19
Emeka Okafor,C,layup,25,6
Adam Morrison,F,running jump,30,8
Jermaine O'Neal,F-C,jump,28,10
Jermaine O'Neal,F-C,layup,25,6
Jeff Foster,F-C,layup,25,6
Sean May,F-C,jump,38,19
Stephen Jackson,G,layup,25,6
Jeff Foster,F-C,layup,25,6
Brevin Knight,G,jump,42,15
Jermaine O'Neal,F-C,jump,40,19
Othella Harrington,F-C,layup,25,6
Sarunas Jasikevicius,C,jump,11,8
Othella Harrington,F-C,jump,21,9
Othella Harrington,F-C,layup,25,6
Sarunas Jasikevicius,C,jump,26,16
Jermaine O'Neal,F-C,jump,20,21
Emeka Okafor,C,jump,21,9
Al Harrington,F,layup,25,6
Sean May,F-C,layup,25,6
Darrell Armstrong,G,jump,12,28
Al Harrington,F,tip,25,6
Emeka Okafor,C,alley oop layup,25,6
Jermaine O'Neal,F-C,jump,11,16
Darrell Armstrong,G,jump,48,5
Marquis Daniels,F,layup,25,6
Emeka Okafor,C,follow up dunk,25,6
Emeka Okafor,C,hook bank,21,8
Jermaine O'Neal,F-C,hook,26,13
Emeka Okafor,C,hook,26,15
Jamaal Tinsley,F,layup,25,6
Brevin Knight,G,jump,26,21
Brevin Knight,G,jump,25,23
Sean May,F-C,layup,25,6
Brevin Knight,G,driving layup,25,6
Quinton Ross,F,turnaround jump,37,14
Boris Diaw,F,jump,36,21
Cuttino Mobley,G,jump,10,15
Elton Brand,F-C,layup,25,6
Cuttino Mobley,G,jump,17,21
Amare Stoudemire,F-C,reverse layup,25,6
Shawn Marion,F,dunk,25,6
Steve Nash,G,driving layup,25,6
Elton Brand,F-C,driving layup,25,6
Amare Stoudemire,F-C,reverse layup,25,6
Elton Brand,F-C,layup,25,6
Leandro Barbosa,G,driving layup,25,6
Amare Stoudemire,F-C,jump bank,36,12
Cuttino Mobley,G,jump,12,17
Shawn Marion,F,layup,25,6
Leandro Barbosa,G,layup,25,6
Amare Stoudemire,F-C,turnaround jump,40,10
Sam Cassell,G,turnaround jump,35,18
Chris Kaman,C,jump bank,19,8
Marcus Banks,G,jump,34,24
Marcus Banks,G,jump,14,19
Marcus Banks,G,reverse layup,25,6
Elton Brand,F-C,dunk,25,6
Cuttino Mobley,G,layup,25,6
Shawn Marion,F,jump,14,15
Elton Brand,F-C,turnaround jump,12,11
Elton Brand,F-C,jump,37,12
Amare Stoudemire,F-C,follow up dunk,25,6
Elton Brand,F-C,dunk,25,6
Shawn Marion,F,jump,11,27
Amare Stoudemire,F-C,dunk,25,6
Chris Kaman,C,layup,25,6
Chris Kaman,C,layup,25,6
Cuttino Mobley,G,jump,13,21
Steve Nash,G,jump,3,16
Leandro Barbosa,G,layup,25,6
Elton Brand,F-C,jump,39,11
Shawn Marion,F,layup,25,6
Steve Nash,G,jump,19,12
Elton Brand,F-C,reverse layup,25,6
Steve Nash,G,jump,31,20
Steve Nash,G,jump,43,24
Shaun Livingston,G,jump,41,24
Shaun Livingston,G,jump,34,18
Steve Nash,G,driving layup,25,6
Leandro Barbosa,G,layup,25,6
Shawn Marion,F,alley oop dunk,25,6
Boris Diaw,F,jump,36,20
Cuttino Mobley,G,jump,47,18
Boris Diaw,F,jump,15,20
Elton Brand,F-C,layup,25,6
Shaun Livingston,G,jump,49,9
Tim Thomas,F,jump,10,15
Sam Cassell,G,jump,38,10
Shaun Livingston,G,jump,13,18
James Jones,F,jump,49,9
Chris Kaman,C,layup,25,6
Sam Cassell,G,jump,36,10
Marcus Banks,G,driving layup,25,6
Boris Diaw,F,jump,35,11
Elton Brand,F-C,jump,27,21
Kurt Thomas,G,jump,16,14
Raja Bell,G,driving layup,25,6
Sam Cassell,G,driving layup,25,6
Shawn Marion,F,alley oop layup,25,6
Shawn Marion,F,running jump,32,10
Sam Cassell,G,driving layup,25,6
Quinton Ross,F,jump,40,10
Boris Diaw,F,jump,41,13
Tim Thomas,F,jump,45,22
Shawn Marion,F,reverse layup,25,6
Quinton Ross,F,jump,12,6
Boris Diaw,F,driving layup,25,6
Steve Nash,G,jump,13,16
Elton Brand,F-C,turnaround jump,14,14
Shawn Marion,F,jump,10,13
Sam Cassell,G,turnaround jump,38,12
Boris Diaw,F,layup,25,6
Elton Brand,F-C,jump,26,14
Andrew Bogut,C,layup,25,6
Andrew Bogut,C,layup,25,6
Michael Redd,G,layup,25,6
Tayshaun Prince,F,layup,25,6
Andrew Bogut,C,dunk,25,6
Charlie Villanueva,F,layup,25,6
Charlie Villanueva,F,dunk,25,6
Chauncey Billups,G,driving layup,25,6
Ruben Patterson,F,jump,28,19
Andrew Bogut,C,layup,25,6
Chauncey Billups,G,jump,2,14
Michael Redd,G,layup,25,6
Richard Hamilton,G,driving layup,25,6
Richard Hamilton,G,jump,40,8
Brian Skinner,G,reverse layup,25,6
Michael Redd,G,layup,25,6
Dan Gadzuric,C,dunk,25,6
Richard Hamilton,G,layup,25,6
Michael Redd,G,jump,48,7
Antonio McDyess,F-C,jump,40,6
Michael Redd,G,driving layup,25,6
Michael Redd,G,jump,37,11
Carlos Delfino,G-F,jump,2,7
Michael Redd,G,jump,40,8
Charlie Villanueva,F,jump,42,12
Carlos Delfino,G-F,jump,49,6
Nazr Mohammed,C,dunk,25,6
Carlos Delfino,G-F,jump,46,6
Ruben Patterson,F,layup,25,6
Nazr Mohammed,C,layup,25,6
Charlie Bell,G,layup,25,6
Andrew Bogut,C,driving layup,25,6
Richard Hamilton,G,driving layup,25,6
Charlie Villanueva,F,dunk,25,6
Andrew Bogut,C,layup,25,6
Tayshaun Prince,F,jump,48,6
Richard Hamilton,G,driving layup,25,6
Michael Redd,G,layup,25,6
Nazr Mohammed,C,hook,25,13
Mo Williams,G,reverse layup,25,6
Mo Williams,G,jump,40,6
Richard Hamilton,G,driving layup,25,6
Tayshaun Prince,F,jump,41,26
Michael Redd,G,layup,25,6
Mo Williams,G,reverse layup,25,6
Richard Hamilton,G,layup,25,6
Nazr Mohammed,C,layup,25,6
Michael Redd,G,layup,25,6
Tayshaun Prince,F,reverse layup,25,6
Michael Redd,G,driving layup,25,6
Mo Williams,G,layup,25,6
Richard Hamilton,G,jump,42,9
Mo Williams,G,jump,16,30
Ronald Murray,G,jump,11,13
Mo Williams,G,jump,18,26
Michael Redd,G,turnaround jump,23,11
Charlie Bell,G,reverse layup,25,6
Jason Maxiell,F,hook,34,9
Tayshaun Prince,F,jump,49,8
Brian Skinner,G,dunk,25,6
Michael Redd,G,driving layup,25,6
Chauncey Billups,G,running layup,25,6
Charlie Villanueva,F,hook,30,8
Ruben Patterson,F,alley oop dunk,25,6
Chauncey Billups,G,jump bank,41,8
Charlie Villanueva,F,dunk,25,6
Chauncey Billups,G,turnaround jump,39,11
Charlie Bell,G,jump,8,12
Charlie Bell,G,reverse layup,25,6
Chauncey Billups,G,jump,41,9
Andrew Bogut,C,driving layup,25,6
Michael Redd,G,layup,25,6
Ronald Murray,G,jump,22,33
Ronald Murray,G,jump,45,22
David West,F,running jump,26,18
Peja Stojakovic,F,fade away,17,21
Tyson Chandler,C,dunk,26,7
Paul Pierce,F,jump,16,22
Desmond Mason,F,reverse layup,23,6
Paul Pierce,F,layup,26,5
Wally Szczerbiak,G-F,layup,25,7
Al Jefferson,C,hook,29,8
Chris Paul,G,driving layup,22,6
Desmond Mason,F,dunk,23,7
Sebastian Telfair,G,jump,45,20
David West,F,jump,24,29
Al Jefferson,C,layup,25,7
Desmond Mason,F,reverse layup,27,6
David West,F,dunk,25,7
Al Jefferson,C,jump,24,12
Chris Paul,G,driving layup,24,6
Bobby Jackson,G,driving layup,22,7
Bobby Jackson,G,driving layup,24,6
Bobby Jackson,G,layup,24,7
Jannero Pargo,G,jump,14,21
Ryan Gomes,F,layup,25,7
Linton Johnson,F,layup,25,7
Linton Johnson,F,slam dunk,24,6
Rajon Rondo,G,driving layup,26,6
Ryan Gomes,F,jump,36,11
David West,F,layup,24,7
Rajon Rondo,G,layup,25,7
Paul Pierce,F,jump,13,21
Peja Stojakovic,F,jump,48,7
Wally Szczerbiak,G-F,driving layup,23,7
David West,F,jump,42,15
Paul Pierce,F,driving dunk,26,6
David West,F,jump bank,28,9
Chris Paul,G,driving layup,25,6
Kendrick Perkins,C,slam dunk,24,6
Cedric Simmons,F,tip,25,7
Sebastian Telfair,G,driving finger roll,23,7
Wally Szczerbiak,G-F,layup,22,7
Bobby Jackson,G,jump,14,22
Tyson Chandler,C,layup,24,7
Tyson Chandler,C,layup,24,6
Al Jefferson,C,hook,20,10
Al Jefferson,C,layup,23,7
Chris Paul,G,jump,12,7
Paul Pierce,F,jump,2,18
Paul Pierce,F,jump,37,28
Ryan Gomes,F,jump,25,26
Chris Paul,G,driving layup,23,8
Chris Paul,G,driving layup,24,8
Chris Paul,G,driving layup,24,8
Wally Szczerbiak,G-F,jump,14,20
Bobby Jackson,G,jump,41,15
David West,F,layup,23,6
Wally Szczerbiak,G-F,jump,43,17
Paul Pierce,F,driving layup,23,6
Al Jefferson,C,layup,23,6
Paul Pierce,F,jump,3,6
Bobby Jackson,G,jump,32,24
Paul Pierce,F,driving finger roll,23,8
David West,F,layup,23,8
Paul Pierce,F,layup,24,8
Peja Stojakovic,F,driving layup,24,9
Peja Stojakovic,F,jump,14,23
David West,F,layup,24,8
Delonte West,G,tip,25,7
Damon Stoudamire,G,running jump,28,16
Quentin Richardson,F,jump,19,27
Eddy Curry,G-F,layup,25,6
Eddie Jones,G-F,jump,10,8
Damon Stoudamire,G,driving layup,25,6
Jake Tsakalidis,C,layup,25,6
Quentin Richardson,F,jump,15,29
Mike Miller,F,jump,11,31
Mike Miller,F,jump,11,28
Mike Miller,F,jump,36,30
Quentin Richardson,F,jump,16,31
Eddy Curry,G-F,fade away,15,8
Channing Frye,F,jump hook,28,11
Hakim Warrick,G,jump bank,20,9
Jamal Crawford,G,jump,3,6
Rudy Gay,F,jump hook,28,13
Quentin Richardson,F,layup,25,6
Chucky Atkins,G,jump,13,23
Lawrence Roberts,F,layup,25,6
Stephon Marbury,G,driving layup,25,6
Nate Robinson,G,jump,48,17
Alexander Johnson,F,jump hook,25,11
Nate Robinson,G,jump,25,11
Chucky Atkins,G,driving layup,25,6
Stephon Marbury,G,jump,2,6
Rudy Gay,F,jump hook,27,11
Eddy Curry,G-F,layup,25,6
Mike Miller,F,driving layup,25,6
Eddy Curry,G-F,layup,25,6
Mike Miller,F,jump,37,23
Quentin Richardson,F,jump,2,7
Eddy Curry,G-F,layup,25,6
Dahntay Jones,F,layup,25,6
Stephon Marbury,G,layup,25,6
Lawrence Roberts,F,layup,25,6
Quentin Richardson,F,layup,25,6
Eddie Jones,G-F,jump,16,30
Quentin Richardson,F,jump,2,19
Eddy Curry,G-F,alley oop layup,25,6
Nate Robinson,G,turnaround jump,31,9
Hakim Warrick,G,jump hook,27,11
Nate Robinson,G,jump,13,25
Quentin Richardson,F,jump,8,26
Hakim Warrick,G,jump hook,26,11
Channing Frye,F,running hook,24,12
Mike Miller,F,layup,25,6
Hakim Warrick,G,fade away,35,10
Eddy Curry,G-F,jump,30,11
Kyle Lowry,G,jump,39,22
Chucky Atkins,G,driving layup,25,6
David Lee,F-C,layup,25,6
Jamal Crawford,G,jump,47,21
Stephon Marbury,G,layup,25,6
David Lee,F-C,dunk,25,6
Rudy Gay,F,jump,35,30
Hakim Warrick,G,driving dunk,25,6
David Lee,F-C,layup,25,6
Jamal Crawford,G,jump,10,27
Rudy Gay,F,jump bank,34,10
Chucky Atkins,G,driving layup,25,6
Hakim Warrick,G,layup,25,6
Chucky Atkins,G,driving layup,25,6
Hakim Warrick,G,layup,25,6
Rudy Gay,F,layup,25,6
Hakim Warrick,G,dunk,25,6
Stephon Marbury,G,jump,36,7
Stephon Marbury,G,layup,25,6
Hakim Warrick,G,layup,25,6
Rudy Gay,F,jump bank,19,9
David Lee,F-C,layup,25,6
Brandon Roy,G,layup,25,6
Luke Ridnour,G,running jump,23,21
Luke Ridnour,G,jump,41,12
Rashard Lewis,F,running jump,28,7
Ray Allen,G,jump,43,9
Chris Wilcox,F-C,jump hook,27,7
Ime Udoka,F,jump,9,6
Rashard Lewis,F,jump,11,14
Brandon Roy,G,layup,25,6
Ray Allen,G,driving dunk,25,6
Brandon Roy,G,jump,18,7
Ray Allen,G,jump,40,27
Zach Randolph,F,jump,12,18
Chris Wilcox,F-C,alley oop dunk,25,6
Juan Dixon,G,jump,27,17
Jamaal Magloire,C,running hook,25,10
Juan Dixon,G,jump,41,5
Travis Outlaw,F,jump,18,17
Travis Outlaw,F,tip,25,6
Juan Dixon,G,driving layup,25,8
Juan Dixon,G,driving layup,25,6
Jarrett Jack,G,running jump,24,10
Damien Wilkins,G-F,driving dunk,25,6
Rashard Lewis,F,driving dunk,25,6
Jamaal Magloire,C,driving dunk,25,6
Damien Wilkins,G-F,tip,25,6
Martell Webster,G-F,jump,45,19
Rashard Lewis,F,jump,2,16
Damien Wilkins,G-F,layup,25,6
Luke Ridnour,G,turnaround jump,27,9
Chris Wilcox,F-C,driving dunk,25,6
Chris Wilcox,F-C,alley oop layup,25,6
Brandon Roy,G,driving layup,25,6
Zach Randolph,F,jump,21,8
Chris Wilcox,F-C,slam dunk,25,6
Ime Udoka,F,jump,38,28
Zach Randolph,F,jump hook,23,6
Luke Ridnour,G,reverse layup,25,6
Nick Collison,F,layup,25,6
Jarrett Jack,G,driving layup,25,6
Rashard Lewis,F,jump,21,31
Zach Randolph,F,jump,8,4
Rashard Lewis,F,running jump,27,10
Ray Allen,G,driving layup,25,6
Rashard Lewis,F,driving dunk,25,6
Luke Ridnour,G,driving layup,25,6
